Code,List,Price,Сходство продукта 1,продукта description 1,Бренд продукта 1,Рейтинг продукта 1,ID продукта 1,Цена продукта 1,Валюта цены продукта 1,URL изображения продукта 1,Сходство продукта 2,продукта description 2,Бренд продукта 2,Рейтинг продукта 2,ID продукта 2,Цена продукта 2,Валюта цены продукта 2,URL изображения продукта 2,Сходство продукта 3,продукта description 3,Бренд продукта 3,Рейтинг продукта 3,ID продукта 3,Цена продукта 3,Валюта цены продукта 3,URL изображения продукта 3
1572705602,"Консилер для лица 7 days b.colour 03 , Medium , 8мл",648,1.9607843137254901,N/A,7DAYS,4.4,19000038106,381,RUB,https://goldapple.ru/19000038106-b-colour,,,,,,,,,,,,,,,,
1572700090,"Консилер для лица 7 days b.colour 01 , Light , 8мл",651,2,N/A,7DAYS,4.4,19000038106,381,RUB,https://goldapple.ru/19000038106-b-colour,,,,,,,,,,,,,,,,
1572700049,"Консилер для лица 7 days b.colour 02 , Light Medium , 8мл",648,1.7543859649122806,N/A,7DAYS,4.4,19000038106,381,RUB,https://goldapple.ru/19000038106-b-colour,,,,,,,,,,,,,,,,
1572947959,Маска - уход для волос Hair Company Professional Hair Natural Light Keratin Care с кератином 500мл,1132,2.0408163265306123,N/A,Hair Company Professional,1,19000027629,1036,RUB,https://goldapple.ru/19000027629-double-action-hair-repair-mask,2.0408163265306123,N/A,Hair Company Professional,3,19000027642,1229,RUB,https://goldapple.ru/19000027642-anti-frizz-mask,2.0408163265306123,N/A,Hair Company Professional,5,19000027620,1022,RUB,https://goldapple.ru/19000027620-keratin-care-spray
1573129561,Румяна для лица Luxvisage Silk Dream компактные 3 5г,420,1.9230769230769231,N/A,LUXVISAGE,4.4,19000025996,266,RUB,https://goldapple.ru/19000025996-silk-dream-blusher,,,,,,,,,,,,,,,,
1573129258,Румяна для лица Luxvisage Silk Dream компактные 1 5г,420,1.9230769230769231,N/A,LUXVISAGE,4.4,19000025996,266,RUB,https://goldapple.ru/19000025996-silk-dream-blusher,,,,,,,,,,,,,,,,
1573133467,"Кремовые румяна для лица 7 days b.colour 01 , Prose , 7г",792,1.7857142857142856,N/A,7DAYS,4.3,19000038114,445,RUB,https://goldapple.ru/19000038114-b-colour,,,,,,,,,,,,,,,,
1573133627,"Румяна - стик для лица BelorDesign Multitalent 01 , 6,7г",482,3.571428571428571,N/A,Belor Design,4,19000022394,323,RUB,https://goldapple.ru/19000022394-multitalent,3.571428571428571,N/A,Belor Design,4.4,19000022396,297,RUB,https://goldapple.ru/19000022396-multitalent,,,,,,,,
1574675870,"Кремовые румяна для лица 7 days b.colour 02 , Romantic , 7г",792,1.694915254237288,N/A,7DAYS,4.3,19000038114,445,RUB,https://goldapple.ru/19000038114-b-colour,,,,,,,,,,,,,,,,
1573687187,"Туалетный блок для унитаза Бреф Perfume Switch "" Цветущая яблоня - Лотос "" 2*50г",399,0,N/A,Бреф,3,1800200070,174,RUB,https://goldapple.ru/1800200070-perfume-switch-ablona-lotos,0,N/A,Бреф,5,19000112459,374,RUB,https://goldapple.ru/19000112459-perfume-switch-ablona-lotos,0,N/A,Бреф,N/A,1800200071,295,RUB,https://goldapple.ru/1800200071-perfume-switch-ablona-lotos
1573686599,"Туалетный блок для унитаза Бреф De Luxe "" Пленительный жасмин "" 3шт",559,0,N/A,Бреф,N/A,19000112454,374,RUB,https://goldapple.ru/19000112454-deluxe-plenitel-nyj-zasmin,0,N/A,Бреф,N/A,19000074369,295,RUB,https://goldapple.ru/19000074369-deluxe-plenitel-nyj-zasmin,,,,,,,,
1573686789,"Туалетный блок для унитаза Бреф De Luxe "" Нежная магнолия "" 3шт",559,0,N/A,Бреф,N/A,19000112458,374,RUB,https://goldapple.ru/19000112458-deluxe-neznaa-magnolia,0,N/A,Бреф,N/A,19000112457,295,RUB,https://goldapple.ru/19000112457-deluxe-neznaa-magnolia,0,N/A,Бреф,N/A,19000074370,174,RUB,https://goldapple.ru/19000074370-deluxe-neznaa-magnolia
1573686588,"Туалетный блок для унитаза Бреф Color Activ "" цветочная свежесть "" 3*50г",559,1.3888888888888888,N/A,Бреф,N/A,19000074374,174,RUB,https://goldapple.ru/19000074374-color-active-flower,1.3888888888888888,N/A,Бреф,N/A,19000217211,417,RUB,https://goldapple.ru/19000217211-cvetocnaa-svezest,1.3888888888888888,N/A,Бреф,5,19000087518,295,RUB,https://goldapple.ru/19000087518-color-aktiv-cvetocnaa-svezest
1573686643,"Туалетный блок для унитаза Бреф Perfume Switch "" Цветущая яблоня и Лотос "" 3*50г",559,0,N/A,Бреф,3,1800200070,174,RUB,https://goldapple.ru/1800200070-perfume-switch-ablona-lotos,0,N/A,Бреф,5,19000112459,374,RUB,https://goldapple.ru/19000112459-perfume-switch-ablona-lotos,0,N/A,Бреф,N/A,1800200071,295,RUB,https://goldapple.ru/1800200071-perfume-switch-ablona-lotos
1574041573,Оттеночный бальзам Тоника для волос 4.62 Neon Pink 150мл,206,1.7857142857142856,N/A,Тоника,5,1671000001,141,RUB,https://goldapple.ru/1671000001-color-evolution,,,,,,,,,,,,,,,,
1574042724,Оттеночный бальзам Тоника для волос 9.10 Дымчатый топаз 150мл,192,0,N/A,Тоника,4.1,1670100023,119,RUB,https://goldapple.ru/1670100023-chernyj,,,,,,,,,,,,,,,,
1574046478,Оттеночный бальзам Тоника для волос 4.0 Шоколад 150мл,192,0,N/A,Тоника,4.1,1670100023,119,RUB,https://goldapple.ru/1670100023-chernyj,,,,,,,,,,,,,,,,
1574037149,Оттеночный бальзам Тоника для волос 3.22 Ultraviolet 150мл,206,1.7241379310344827,N/A,Тоника,N/A,19000089423,128,RUB,https://goldapple.ru/19000089423-color-evolution-arkie-ottenki,1.7241379310344827,N/A,Blondevolution,N/A,19000146907,199,RUB,https://goldapple.ru/19000146907-spicy-lavender,1.7241379310344827,N/A,Kapous,N/A,19000002125,495,RUB,https://goldapple.ru/19000002125-blond-bar-ashen
1574126138,Чистящий гель Sanfor Белизна 3 в 1 700г,165,2.564102564102564,N/A,Sanfor,5,19000054198,101,RUB,https://goldapple.ru/19000054198-3-v-1,2.564102564102564,N/A,Sanfor,5,19000297371,502,RUB,https://goldapple.ru/19000297371-3-in-1,,,,,,,,
1574768117,"Основа под макияж матирующая Luxvisage Prime Expert "" Matt & Sebum control "" Персиковый 35г",399,1.098901098901099,N/A,LUXVISAGE,4.2,19000025965,264,RUB,https://goldapple.ru/19000025965-prime-expert-matt-sebum-control,1.098901098901099,N/A,LUXVISAGE,4,19000025963,248,RUB,https://goldapple.ru/19000025963-prime-expert-pore-filler,1.098901098901099,N/A,LUXVISAGE,4.1,19000068200,260,RUB,https://goldapple.ru/19000068200-prime-expert-glow-skin
1574767559,"Основа под макияж маскирующая покраснения Luxvisage Prime Expert "" Anti Red "" 35г",399,1.2345679012345678,N/A,LUXVISAGE,4.2,19000025962,220,RUB,https://goldapple.ru/19000025962-prime-expert-pore-filler,1.2345679012345678,N/A,LUXVISAGE,4.2,19000025965,264,RUB,https://goldapple.ru/19000025965-prime-expert-matt-sebum-control,1.2345679012345678,N/A,LUXVISAGE,4.1,19000025964,268,RUB,https://goldapple.ru/19000025964-prime-expert-anti-red
1574767549,База под тени для век Luxvisage 5г,244,2.941176470588235,N/A,LUXVISAGE,3.5,19000025920,193,RUB,https://goldapple.ru/19000025920-base,,,,,,,,,,,,,,,,
1574772717,Корректирующая основа под макияж Luxvisage Pore Killer для заполнения пор и морщин 20г,388,1.1627906976744187,N/A,LUXVISAGE,4.2,19000025962,220,RUB,https://goldapple.ru/19000025962-prime-expert-pore-filler,1.1627906976744187,N/A,LUXVISAGE,4.2,19000025965,264,RUB,https://goldapple.ru/19000025965-prime-expert-matt-sebum-control,1.1627906976744187,N/A,LUXVISAGE,4,19000025963,248,RUB,https://goldapple.ru/19000025963-prime-expert-pore-filler
1574772753,"Основа под макияж выравнивающая Luxvisage Prime Expert "" Pore Filler "" Прозрачный 35г",399,1.1764705882352942,N/A,LUXVISAGE,4.2,19000025962,220,RUB,https://goldapple.ru/19000025962-prime-expert-pore-filler,1.1764705882352942,N/A,LUXVISAGE,4,19000025963,248,RUB,https://goldapple.ru/19000025963-prime-expert-pore-filler,1.1764705882352942,N/A,LUXVISAGE,4.2,19000025965,264,RUB,https://goldapple.ru/19000025965-prime-expert-matt-sebum-control
1574767899,"Сияющая основа под макияж Luxvisage Prime Expert "" Glow Skin "" 35г",400,1.5151515151515151,N/A,LUXVISAGE,4.2,19000025962,220,RUB,https://goldapple.ru/19000025962-prime-expert-pore-filler,1.5151515151515151,N/A,LUXVISAGE,4,19000025963,248,RUB,https://goldapple.ru/19000025963-prime-expert-pore-filler,1.5151515151515151,N/A,LUXVISAGE,4.2,19000025965,264,RUB,https://goldapple.ru/19000025965-prime-expert-matt-sebum-control
1575132704,Основа - праймер под макияж Bielita Amore прозрачная 30мл,479,1.7543859649122806,N/A,LUXVISAGE,N/A,19000025962,220,RUB,https://goldapple.ru/19000025962-prime-expert-pore-filler,1.7543859649122806,N/A,ART-VISAGE,N/A,3760800027,421,RUB,https://goldapple.ru/3760800027-luminizer,1.7543859649122806,N/A,Charm Cleo Cosmetic,N/A,19000187193,370,RUB,https://goldapple.ru/19000187193-makeup-base
1575123098,Стойкая крем - краска для бровей и ресниц STUDIO Professional Графит 50мл,299,1.36986301369863,N/A,STUDIO,4.8,37440200004,178,RUB,https://goldapple.ru/37440200004-kastorovoe-maslo,,,,,,,,,,,,,,,,
1575122339,Стойкая крем - краска для бровей STUDIO Professional темно-коричневая 50мл,369,1.3513513513513513,N/A,STUDIO,5,19000178145,164,RUB,https://goldapple.ru/19000178145-fashion-color,,,,,,,,,,,,,,,,
1575121230,Стойкая краска для бровей и ресниц STUDIO Professional коричневая 50/30мл,299,2.73972602739726,N/A,STUDIO,4.8,37440200004,178,RUB,https://goldapple.ru/37440200004-kastorovoe-maslo,,,,,,,,,,,,,,,,
1575118935,Стойкая крем - краска для бровей STUDIO Professional Graphite 30мл,369,3.0303030303030303,N/A,STUDIO,N/A,37440200004,178,RUB,https://goldapple.ru/37440200004-kastorovoe-maslo,3.0303030303030303,N/A,Concept,N/A,25330400004,251,RUB,https://goldapple.ru/25330400004-brows-color-cream-tatouage-effect,3.0303030303030303,N/A,FITO Косметик,N/A,19000077533,218,RUB,https://goldapple.ru/19000077533-stylist-color-pro
1575117665,Стойкая крем - краска для бровей STUDIO Professional Ash Brown 50мл,299,2.9850746268656714,N/A,Lucas' Cosmetics,N/A,19000154234,420,RUB,https://goldapple.ru/19000154234-eyebrow-dye-in-sachet,2.9850746268656714,N/A,STUDIO,N/A,37440200004,178,RUB,https://goldapple.ru/37440200004-kastorovoe-maslo,2.9850746268656714,N/A,SHIK,N/A,70061900006,549,RUB,https://goldapple.ru/70061900006-permanent-eyebrow-tint
1575116438,Крем - краска для бровей и ресниц STUDIO Professional Black 50мл,299,3.125,N/A,STUDIO,N/A,37440200004,178,RUB,https://goldapple.ru/37440200004-kastorovoe-maslo,3.125,N/A,Relouis,N/A,19000078780,215,RUB,https://goldapple.ru/19000078780-pro-waterproof-color-brow-gel,3.125,N/A,Ollin Professional,N/A,19000112256,444,RUB,https://goldapple.ru/19000112256-dark-graphite
1575756511,Зубная щетка Evermex Ultra Sensitive мягкая 2шт,499,2.127659574468085,N/A,CURAPROX,N/A,19000005172,1013,RUB,https://goldapple.ru/19000005172-velvet-brown,2.127659574468085,N/A,Splat,N/A,19000007739,249,RUB,https://goldapple.ru/19000007739-professional-clinic-care-innovative,2.127659574468085,N/A,CURAPROX,N/A,19000142063,1889,RUB,https://goldapple.ru/19000142063-duo-80-s-edition-ultrasoft
1575931854,"Хайлайтер для лица и тела 7 days b.colour 02 , Drama Queen , 2,5г",927,1.5384615384615385,N/A,7DAYS,4.2,19000118393,474,RUB,https://goldapple.ru/19000118393-winter-edition-loose-highlighter-powder,1.5384615384615385,N/A,7DAYS,3,19000038111,520,RUB,https://goldapple.ru/19000038111-b-colour,,,,,,,,
1576163454,Гидрогелевые патчи для кожи вокруг глаз Lanbena Hyaluronic Hydra-Gel Eye Patches с гиалуроном 60шт,490,2.0408163265306123,N/A,Mi-Ri-Ne,N/A,19000034896,321,RUB,https://goldapple.ru/19000034896-hydrogel-lifting-patches-for-the-eye-area-with-a-complex-of-peptides-and-ruby-powder,2.0408163265306123,N/A,CU,N/A,19000211353,3940,RUB,https://goldapple.ru/19000211353-vitamin-u-hydro-gel-eye-patch,2.0408163265306123,N/A,LIMONI,N/A,19760341737,218,RUB,https://goldapple.ru/19760341737-collagen-booster-lifting-eye-patches
1576900880,Восстановитель Frenchi Умная эмаль для поврежденных ногтей 11мл,274,1.5873015873015872,N/A,SMART ENAMEL,N/A,13530100041,220,RUB,https://goldapple.ru/13530100041-sredstvo-dlja-nogtej-3v1-osnova-ukrepitel-pokrytie,1.5873015873015872,N/A,LUXVISAGE,N/A,19000026000,198,RUB,https://goldapple.ru/19000026000-skoraa-pomos,1.5873015873015872,N/A,Eveline,N/A,3981900008,212,RUB,https://goldapple.ru/3981900008-nail-therapy
1576900915,Гель для утолщения ногтей Frenchi Умная эмаль 11мл,274,2,N/A,LUXVISAGE,N/A,19000026000,198,RUB,https://goldapple.ru/19000026000-skoraa-pomos,2,N/A,Wula NAILSOUL,N/A,19000065601,396,RUB,https://goldapple.ru/19000065601-holographic-gel-coat,2,N/A,FRENCHI,N/A,19000085148,191,RUB,https://goldapple.ru/19000085148-treatment-nail-polish
1576973340,"Стойкий карандаш каял для век 7 days b.colour 03 , Lavender , 0,25г",802,1.4925373134328357,N/A,7DAYS,4.1,19000038025,404,RUB,https://goldapple.ru/19000038025-b-colour,,,,,,,,,,,,,,,,
1576973402,"Стойкий карандаш каял для век 7 days b.colour 06 , Yellow , 0,25г",802,1.5384615384615385,N/A,7DAYS,4.1,19000038025,404,RUB,https://goldapple.ru/19000038025-b-colour,,,,,,,,,,,,,,,,
1576973462,"Стойкий карандаш каял для век 7 days b.colour 04 , Turquoise , 0,25г",802,1.4705882352941175,N/A,7DAYS,4.1,19000038025,404,RUB,https://goldapple.ru/19000038025-b-colour,,,,,,,,,,,,,,,,
1576973425,"Стойкий карандаш каял для век 7 days b.colour 05 , Peach , 0,25г",802,1.5625,N/A,7DAYS,4.1,19000038025,404,RUB,https://goldapple.ru/19000038025-b-colour,,,,,,,,,,,,,,,,
1577020752,"Тинт для губ Luxvisage Lip Tint Aqua Gel 01 , Aperol , 3,4мл",328,3.3333333333333335,N/A,LUXVISAGE,4.6,19000101837,196,RUB,https://goldapple.ru/19000101837-lip-tint-aqua-gel-hyaluron-complex,,,,,,,,,,,,,,,,
1577020699,"Тинт для губ Luxvisage Lip Tint Aqua Gel 06 , Toffe 3,4мл",328,3.508771929824561,N/A,LUXVISAGE,4.6,19000101837,196,RUB,https://goldapple.ru/19000101837-lip-tint-aqua-gel-hyaluron-complex,,,,,,,,,,,,,,,,
1577278212,Экспресс пилинг для ног Skinlite 20г,435,2.7777777777777777,N/A,Skinlite,N/A,19760329640,262,RUB,https://goldapple.ru/19760329640-express-heel-peeling,2.7777777777777777,N/A,NOVOSVIT,N/A,19000029286,141,RUB,https://goldapple.ru/19000029286-keratolitik,2.7777777777777777,N/A,ARAVIA Professional,N/A,19760342389,673,RUB,https://goldapple.ru/19760342389-super-moisture
1577359232,Глиттер для лица и тела SHU Sparkle Bang 133 Дуохромный фиолетовый 3г,589,1.4492753623188406,N/A,SHU,4.3,19000213190,324,RUB,https://goldapple.ru/19000213190-sparkle-bang,,,,,,,,,,,,,,,,
1577359256,Глиттер для лица и тела SHU Sparkle Bang 132 Дуохромный золотой 3г,589,1.5151515151515151,N/A,SHU,4.3,19000213190,324,RUB,https://goldapple.ru/19000213190-sparkle-bang,,,,,,,,,,,,,,,,
1577360167,Глиттер для лица и тела SHU Sparkle Bang 131 многоцветный 3г,589,1.6666666666666667,N/A,SHU,4.3,19000213190,324,RUB,https://goldapple.ru/19000213190-sparkle-bang,,,,,,,,,,,,,,,,
1577359299,Глиттер для лица и тела SHU Sparkle Bang 134 Серебряный 3г,589,1.7241379310344827,N/A,SHU,4.3,19000213190,324,RUB,https://goldapple.ru/19000213190-sparkle-bang,,,,,,,,,,,,,,,,
1577393825,"Мицеллярная вода для лица , глаз и губ SVOBODA "" Свежесть кожи "" 430мл",199,1.4285714285714286,N/A,L'Oreal Paris,N/A,6020900021,314,RUB,https://goldapple.ru/6020900021-dlja-suhoj-i-chuvstvitel-noj-kozhi,1.4285714285714286,N/A,APIVITA,N/A,19000111776,1134,RUB,https://goldapple.ru/19000111776-rose-honey,1.4285714285714286,N/A,Organic Shop,N/A,19000113581,227,RUB,https://goldapple.ru/19000113581-uvlaznausaa
1577379935,Мицеллярная вода для лица Green Mama для бережного и эффективного очищения 500мл,319,2.5,N/A,GREEN MAMA,4.3,6060100095,169,RUB,https://goldapple.ru/6060100095-dlja-berezhnogo-i-jeffektivnogo-ochischenija,2.5,N/A,GREEN MAMA,4.4,19000181103,287,RUB,https://goldapple.ru/19000181103-kokosovaa-voda-i-sok-aloe,2.5,N/A,GREEN MAMA,4.5,6060100052,219,RUB,https://goldapple.ru/6060100052-vasil-kovaja-voda-i-ovjos
1579206014,Лак для волос Redist Professional Hair Spray Super Strenght Finishing Full Force экстрасильная фиксация 400мл,499,1.834862385321101,N/A,Concept,3.6,19000010335,514,RUB,https://goldapple.ru/19000010335-dry-super-hair-spray,,,,,,,,,,,,,,,,
1579206004,Лак для волос Professional Touch Pro Vitamin B5 Hydro Complex сильная фиксация (4) 265мл,265,2.272727272727273,N/A,Professional Touch,N/A,19000203286,155,RUB,https://goldapple.ru/19000203286-vitamin-b5-multi-vitamins,2.272727272727273,N/A,Professional Touch,4.2,19000203287,155,RUB,https://goldapple.ru/19000203287-vitamin-b5-and-silk-protein,2.272727272727273,N/A,Professional Touch,N/A,19000203285,155,RUB,https://goldapple.ru/19000203285-vitamin-b5-hydro-complex
1579299373,Гель - концентрат против пятен UMA Expert 1л,299,2.272727272727273,N/A,DEONICA,N/A,19000156364,295,RUB,https://goldapple.ru/19000156364-pure-effect,2.272727272727273,N/A,Aravia Organic,N/A,19000012803,585,RUB,https://goldapple.ru/19000012803-anti-cellulite-serum-soncentrate,2.272727272727273,N/A,BIO COSMETOLOG PROFESSIONAL,N/A,19000166808,226,RUB,https://goldapple.ru/19000166808-sun-hyaluronic-aloe-gel
1579299352,Гель - концентрат для цветного белья UMA Brilliant 1л,299,1.8867924528301887,N/A,KOSMA,N/A,19000078590,399,RUB,https://goldapple.ru/19000078590-gel-paint-ultra-black,1.8867924528301887,N/A,ANNY,N/A,58560500011,782,RUB,https://goldapple.ru/58560500011-6-v-1,1.8867924528301887,N/A,KOSMA,N/A,19000078637,163,RUB,https://goldapple.ru/19000078637-gel-polish
